Events,Specialized,Budget,Output
Marriage,Marriage,250000,TPT Decorators pvt ltd
Birthday,Birthday,25000,Maggi Events pvt ltd
Anniversary,Anniversary Decorations,10000,Vicky management
Get Together,Social Events,5000,maggi Event
Business Meetings,Marriage,225000, Vimal Events
Seminar,Get together,65000,vishnu Events
Sports,Seminar,30000,Vibhav Events
Exhibitions,Sports,15000,Vinay Events
Product Launch,Marriage,200000,Magesh Events
Others,Product Launch,130000,Aakash Managements
Marriage,Birthday,320000,D.A Events pvt ltd
Birthday,Sports,35000,Mayil Organizers
Anniversary,Social Events,10000,VS Events
Get Together,Get together,18000,Vicky management
Business Meetings,Meetings,23000,Ammu events & Decorations Pvt ltd
Seminar,Seminar,12000,Ammu organizers
Sports,Sports ,45000,Gethu Events & Organizers
Exhibitions,Exhibitions,27500,Gethu Events & Organizers
Product Launch,Product Launch,8000,Gethu Events & Organizers
Others,Others,55000,Gethu Events & Organizers
Marriage,Marriage,220000,Gethu Events & Organizers
Birthday,Birthday,18000,Gethu Events & Organizers
Anniversary,Anniversary,24000,Gethu Events & Organizers
Get Together,Get Together,32000,VS Events
Business Meetings,Business Meetings,16500,VS Events
Seminar,Seminar,13500,VS Events
Sports,Sports,22000,VS Events
Exhibitions,Exhibitions,35000,VS Events
Product Launch,Product Launch,63000,VS Events
Others,Others,54000,VS Events
Marriage,Marriage,175000,VS Events
Birthday,Birthday,25300,VS Events
Anniversary,Anniversary,112000,VS Events
Get Together,Get Together,42000,MNC Events Pvt Ltd
Business Meetings,Business Meetings,28500,Vicky management
Seminar,Seminar,13000,Vicky management
Sports,Sports,73000,Vicky management
Exhibitions,Exhibitions,31000,Vicky management
Product Launch,Product Launch,30000,Vicky management
Others,Others,80000,Vicky management
Marriage,Marriage,205000,MNC Events Pvt Ltd
Birthday,Birthday,110000,MNC Events Pvt Ltd
Anniversary,Anniversary,86000,MNC Events Pvt Ltd
Get Together,Get Together,82000,Magesh Events
Business Meetings,Business Meetings,43000,MNC Events Pvt Ltd
Seminar,Seminar,23000,MNC Events Pvt Ltd
Sports,Sports,60000,MNC Events Pvt Ltd
Exhibitions,Exhibitions,90000,MNC Events Pvt Ltd
Product Launch,Product Launch,36000,MNC Events Pvt Ltd
Others,Others,99000,MNC Events Pvt Ltd
Marriage,Marriage,175000,Maggi Events pvt ltd
Birthday,Birthday,14000,TPT Decorators pvt ltd
Anniversary,Anniversary,56000,TPT Decorators pvt ltd
Get Together,Get Together,29000,TPT Decorators pvt ltd
Business Meetings,Business Meetings,37000,TPT Decorators pvt ltd
Seminar,Seminar,40000,TPT Decorators pvt ltd
Sports,Sports,21000,TPT Decorators pvt ltd
Exhibitions,Exhibitions,18000,TPT Decorators pvt ltd
Product Launch,Product Launch,65000,TPT Decorators pvt ltd
Others,Others,32000,TPT Decorators pvt ltd
Marriage,Marriage,225000,Mayil Organizers
Birthday,Birthday,95000,Akash Event & organziers
Anniversary,Anniversary,58000,Mayil Organizers
Get Together,Get Together,41000,Mayil Organizers
Business Meetings,Business Meetings,33000,Mayil Organizers
Seminar,Seminar,17500,Mayil Organizers
Sports,Sports,22500,Mayil Organizers
Exhibitions,Exhibitions,9000,Mayil Organizers
Product Launch,Product Launch,21000,Mayil Organizers
Others,Others,125000,Mayil Organizers
Marriage,Marriage,275000,Vibhav Events
Birthday,Birthday,28500,Vibhav Events
Anniversary,Anniversary,54000,Vibhav Events
Get Together,Get Together,65000,Vibhav Events
Business Meetings,Business Meetings,53000,Vibhav Events
Seminar,Seminar,21000,Vibhav Events
Sports,Sports,14000,SM events
Exhibitions,Exhibitions,73000,Vibhav Events
Product Launch,Product Launch,34000,Vibhav Events
Others,Others,46000, Vimal Events
Marriage,Marriage,235000,MS Events & decorators
Birthday,Birthday,32000, Vimal Events
Anniversary,Anniversary,123000, Vimal Events
Get Together,Get Together,39000, Vimal Events
Business Meetings,Business Meetings,28500, Vimal Events
Seminar,Seminar,54000, Vimal Events
Sports,Sports,65000, Vimal Events
Exhibitions,Exhibitions,29000, Vimal Events
Product Launch,Product Launch,37000, Vimal Events
Others,Others,40000,Magesh pvt Ltd
Marriage,Marriage,221000,vishnu Events
Birthday,Birthday,18000,vishnu Events
Anniversary,Anniversary,32000,vishnu Events
Get Together,Get Together,16500,VI Events & Decorators Pvt ltd
Business Meetings,Business Meetings,13500,vishnu Events
Seminar,Seminar,22000,vishnu Events
Sports,Sports,35000,vishnu Events
Exhibitions,Exhibitions,63000,VI Events & Decorators Pvt ltd
Product Launch,Product Launch,54000,VI Events & Decorators Pvt ltd
Others,Others,150000,VI Events & Decorators Pvt ltd
